blunt_phrase,class,clds,day_ind,dewPt,expire_time_gmt,feels_like,gust,heat_index,icon_extd,key,max_temp,min_temp,obs_id,obs_name,precip_hrly,precip_total,pressure,pressure_desc,pressure_tend,primary_swell_direction,primary_swell_height,primary_swell_period,primary_wave_height,primary_wave_period,qualifier,qualifier_svrty,rh,secondary_swell_direction,secondary_swell_height,secondary_swell_period,snow_hrly,temp,terse_phrase,uv_desc,uv_index,valid_time_gmt,vis,water_temp,wc,wdir,wdir_cardinal,wspd,wx_icon,wx_phrase
,observation,CLR,N,39.0,1465629600,73.0,,73.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,29.0,,,,,73.0,,Low,0,1465622400,10.0,,73.0,260.0,W,14.0,33.0,Fair
,observation,CLR,N,39.0,1465630800,73.0,,73.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,29.0,,,,,73.0,,Low,0,1465623600,10.0,,73.0,260.0,W,10.0,33.0,Fair
,observation,CLR,N,39.0,1465632000,73.0,,73.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,29.0,,,,,73.0,,Low,0,1465624800,10.0,,73.0,230.0,SW,13.0,33.0,Fair
,observation,CLR,N,39.0,1465633200,72.0,21.0,72.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,31.0,,,,,72.0,,Low,0,1465626000,10.0,,72.0,240.0,WSW,8.0,33.0,Fair
,observation,CLR,N,39.0,1465634400,72.0,,72.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,31.0,,,,,72.0,,Low,0,1465627200,10.0,,72.0,260.0,W,15.0,33.0,Fair
,observation,CLR,N,41.0,1465635600,70.0,18.0,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465628400,10.0,,70.0,250.0,WSW,13.0,33.0,Fair
,observation,CLR,N,41.0,1465636800,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465629600,10.0,,70.0,250.0,WSW,18.0,33.0,Fair
,observation,CLR,N,41.0,1465638000,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465630800,10.0,,70.0,250.0,WSW,15.0,33.0,Fair
,observation,CLR,N,41.0,1465639200,70.0,16.0,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465632000,10.0,,70.0,240.0,WSW,9.0,33.0,Fair
,observation,CLR,N,41.0,1465640400,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465633200,10.0,,70.0,260.0,W,12.0,33.0,Fair
,observation,CLR,N,41.0,1465641600,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465634400,10.0,,70.0,250.0,WSW,12.0,33.0,Fair
,observation,CLR,N,39.0,1465642800,70.0,14.0,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,33.0,,,,,70.0,,Low,0,1465635600,10.0,,70.0,230.0,SW,7.0,33.0,Fair
,observation,CLR,N,41.0,1465644000,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465636800,10.0,,70.0,250.0,WSW,8.0,33.0,Fair
,observation,CLR,N,39.0,1465645200,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,33.0,,,,,70.0,,Low,0,1465638000,10.0,,70.0,200.0,SSW,7.0,33.0,Fair
,observation,CLR,N,41.0,1465646400,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465639200,10.0,,70.0,220.0,SW,7.0,33.0,Fair
,observation,CLR,N,41.0,1465647600,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,35.0,,,,,70.0,,Low,0,1465640400,10.0,,70.0,230.0,SW,10.0,33.0,Fair
,observation,CLR,N,39.0,1465648800,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,33.0,,,,,70.0,,Low,0,1465641600,10.0,,70.0,240.0,WSW,10.0,33.0,Fair
,observation,CLR,N,39.0,1465650000,70.0,,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,33.0,,,,,70.0,,Low,0,1465642800,10.0,,70.0,260.0,W,7.0,33.0,Fair
,observation,CLR,N,39.0,1465651200,68.0,,68.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,35.0,,,,,68.0,,Low,0,1465644000,10.0,,68.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,37.0,1465652400,68.0,,68.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,33.0,,,,,68.0,,Low,0,1465645200,10.0,,68.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,37.0,1465653600,68.0,,68.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,33.0,,,,,68.0,,Low,0,1465646400,10.0,,68.0,290.0,WNW,3.0,33.0,Fair
,observation,CLR,D,37.0,1465654800,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,33.0,,,,,68.0,,Low,0,1465647600,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,37.0,1465656000,66.0,,66.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,35.0,,,,,66.0,,Low,0,1465648800,10.0,,66.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,37.0,1465657200,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,33.0,,,,,68.0,,Low,1,1465650000,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465658400,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,35.0,,,,,68.0,,Low,1,1465651200,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465659600,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,35.0,,,,,68.0,,Low,1,1465652400,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465660800,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,35.0,,,,,68.0,,Low,1,1465653600,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465662000,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,35.0,,,,,68.0,,Low,1,1465654800,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465663200,70.0,,70.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,33.0,,,,,70.0,,Low,2,1465656000,10.0,,70.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465664400,72.0,,72.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,31.0,,,,,72.0,,Low,2,1465657200,10.0,,72.0,80.0,E,3.0,34.0,Fair
,observation,CLR,D,39.0,1465665600,73.0,,73.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,29.0,,,,,73.0,,Moderate,3,1465658400,10.0,,73.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,39.0,1465666800,73.0,,73.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,29.0,,,,,73.0,,Moderate,3,1465659600,10.0,,73.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,37.0,1465668000,75.0,,75.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,25.0,,,,,75.0,,Moderate,4,1465660800,10.0,,75.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,37.0,1465669200,75.0,,75.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,25.0,,,,,75.0,,Moderate,5,1465662000,10.0,,75.0,140.0,SE,5.0,34.0,Fair
,observation,CLR,D,37.0,1465670400,77.0,,77.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,24.0,,,,,77.0,,High,6,1465663200,10.0,,77.0,,VAR,6.0,34.0,Fair
,observation,CLR,D,37.0,1465671600,77.0,,77.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,24.0,,,,,77.0,,High,6,1465664400,10.0,,77.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,36.0,1465672800,79.0,,79.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,20.0,,,,,81.0,,High,7,1465665600,10.0,,81.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,36.0,1465674000,79.0,,79.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,20.0,,,,,81.0,,Very High,8,1465666800,10.0,,81.0,,VAR,5.0,34.0,Fair
,observation,CLR,D,39.0,1465675200,79.0,,79.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,23.0,,,,,81.0,,Very High,9,1465668000,10.0,,81.0,130.0,SE,3.0,34.0,Fair
,observation,CLR,D,39.0,1465676400,79.0,,79.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,23.0,,,,,81.0,,Very High,10,1465669200,10.0,,81.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,41.0,1465677600,80.0,12.0,80.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,23.0,,,,,82.0,,Very High,10,1465670400,10.0,,82.0,,VAR,5.0,34.0,Fair
,observation,CLR,D,39.0,1465678800,80.0,,80.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,21.0,,,,,82.0,,Extreme,11,1465671600,10.0,,82.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,41.0,1465680000,80.0,,80.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,23.0,,,,,82.0,,Extreme,11,1465672800,10.0,,82.0,,VAR,5.0,34.0,Fair
,observation,CLR,D,43.0,1465681200,82.0,,82.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,23.0,,,,,84.0,,Extreme,11,1465674000,10.0,,84.0,,VAR,7.0,34.0,Fair
,observation,CLR,D,43.0,1465682400,82.0,,82.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,23.0,,,,,84.0,,Extreme,12,1465675200,10.0,,84.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,43.0,1465683600,82.0,12.0,82.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,23.0,,,,,84.0,,Extreme,11,1465676400,10.0,,84.0,190.0,S,5.0,34.0,Fair
,observation,CLR,D,43.0,1465684800,82.0,13.0,82.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,23.0,,,,,84.0,,Extreme,11,1465677600,10.0,,84.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,43.0,1465686000,83.0,,83.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,22.0,,,,,86.0,,Extreme,11,1465678800,10.0,,86.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,45.0,1465687200,83.0,12.0,83.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,23.0,,,,,86.0,,Very High,10,1465680000,10.0,,86.0,,VAR,5.0,34.0,Fair
,observation,CLR,D,45.0,1465688400,83.0,,83.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,23.0,,,,,86.0,,Very High,9,1465681200,10.0,,86.0,160.0,SSE,6.0,34.0,Fair
,observation,CLR,D,45.0,1465689600,83.0,,83.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,23.0,,,,,86.0,,Very High,8,1465682400,10.0,,86.0,,VAR,6.0,34.0,Fair
,observation,FEW,D,45.0,1465690800,85.0,,85.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,22.0,,,,,88.0,,High,6,1465683600,10.0,,88.0,230.0,SW,15.0,34.0,Fair
,observation,CLR,D,46.0,1465692000,85.0,29.0,85.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,24.0,,,,,88.0,,High,7,1465684800,10.0,,88.0,200.0,SSW,17.0,34.0,Fair
,observation,CLR,D,48.0,1465693200,83.0,33.0,83.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,27.0,,,,,86.0,,High,6,1465686000,10.0,,86.0,210.0,SSW,24.0,34.0,Fair / Windy
,observation,CLR,D,48.0,1465694400,83.0,29.0,83.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,27.0,,,,,86.0,,Moderate,5,1465687200,10.0,,86.0,210.0,SSW,22.0,34.0,Fair / Windy
,observation,CLR,D,48.0,1465695600,82.0,30.0,82.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,28.0,,,,,84.0,,Moderate,4,1465688400,10.0,,84.0,220.0,SW,22.0,34.0,Fair / Windy
,observation,CLR,D,48.0,1465696800,82.0,33.0,82.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,28.0,,,,,84.0,,Moderate,3,1465689600,10.0,,84.0,210.0,SSW,24.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1465698000,82.0,38.0,82.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,23.0,,,,,84.0,,Moderate,3,1465690800,10.0,,84.0,250.0,WSW,22.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1465699200,82.0,28.0,82.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,23.0,,,,,84.0,,Low,2,1465692000,10.0,,84.0,270.0,W,20.0,34.0,Fair
,observation,CLR,D,43.0,1465700400,80.0,,80.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.96,,,,,,,,,,25.0,,,,,82.0,,Low,2,1465693200,10.0,,82.0,280.0,W,23.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1465701600,79.0,28.0,79.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.97,,,,,,,,,,26.0,,,,,81.0,,Low,1,1465694400,10.0,,81.0,280.0,W,18.0,34.0,Fair
,observation,CLR,D,43.0,1465702800,78.0,,78.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,28.0,,,,,79.0,,Low,1,1465695600,10.0,,79.0,270.0,W,22.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1465704000,78.0,,78.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,29.0,,,,,77.0,,Low,1,1465696800,10.0,,77.0,270.0,W,21.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1465705200,78.0,25.0,78.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,29.0,,,,,77.0,,Low,1,1465698000,10.0,,77.0,260.0,W,20.0,34.0,Fair
,observation,CLR,D,43.0,1465706400,75.0,,75.0,3490.0,KMHV,,,KMHV,Mojave,0.0,,26.98,,,,,,,,,,31.0,,,,,75.0,,Low,1,1465699200,10.0,,75.0,280.0,W,23.0,34.0,Fair / Windy
,observation,CLR,D,43.0,1465707600,75.0,29.0,75.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,26.99,,,,,,,,,,31.0,,,,,75.0,,Low,1,1465700400,10.0,,75.0,270.0,W,15.0,34.0,Fair
,observation,CLR,N,43.0,1465708800,75.0,26.0,75.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,31.0,,,,,75.0,,Low,0,1465701600,10.0,,75.0,270.0,W,18.0,33.0,Fair
,observation,CLR,N,41.0,1465710000,73.0,,73.0,3390.0,KMHV,,,KMHV,Mojave,0.0,,27.0,,,,,,,,,,31.0,,,,,73.0,,Low,0,1465702800,10.0,,73.0,280.0,W,21.0,33.0,Fair / Windy
,observation,CLR,N,41.0,1465711200,73.0,24.0,73.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.01,,,,,,,,,,31.0,,,,,73.0,,Low,0,1465704000,10.0,,73.0,250.0,WSW,15.0,33.0,Fair
,observation,CLR,N,43.0,1465712400,72.0,23.0,72.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.02,,,,,,,,,,35.0,,,,,72.0,,Low,0,1465705200,10.0,,72.0,270.0,W,15.0,33.0,Fair
,observation,CLR,N,43.0,1465713600,72.0,18.0,72.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,72.0,,Low,0,1465706400,10.0,,72.0,250.0,WSW,12.0,33.0,Fair
,observation,CLR,N,43.0,1465714800,72.0,22.0,72.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,72.0,,Low,0,1465707600,,,72.0,260.0,W,16.0,33.0,Fair
,observation,CLR,N,43.0,1465716000,72.0,,72.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,35.0,,,,,72.0,,Low,0,1465708800,10.0,,72.0,250.0,WSW,15.0,33.0,Fair
,observation,CLR,N,43.0,1465717200,70.0,20.0,70.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,38.0,,,,,70.0,,Low,0,1465710000,10.0,,70.0,250.0,WSW,9.0,33.0,Fair
,observation,CLR,N,45.0,1465718400,68.0,,68.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,43.0,,,,,68.0,,Low,0,1465711200,10.0,,68.0,210.0,SSW,13.0,33.0,Fair
,observation,CLR,N,43.0,1465719600,70.0,18.0,70.0,2100.0,KMHV,,,KMHV,Mojave,0.0,,27.03,,,,,,,,,,38.0,,,,,70.0,,Low,0,1465712400,6.0,,70.0,250.0,WSW,10.0,21.0,Haze
,observation,CLR,N,48.0,1465720800,64.0,20.0,64.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,56.0,,,,,64.0,,Low,0,1465713600,10.0,,64.0,200.0,SSW,12.0,33.0,Fair
,observation,CLR,N,46.0,1465722000,64.0,,64.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,52.0,,,,,64.0,,Low,0,1465714800,10.0,,64.0,220.0,SW,13.0,33.0,Fair
,observation,CLR,N,45.0,1465723200,66.0,,66.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,46.0,,,,,66.0,,Low,0,1465716000,10.0,,66.0,230.0,SW,16.0,33.0,Fair
,observation,CLR,N,45.0,1465724400,64.0,15.0,64.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,49.0,,,,,64.0,,Low,0,1465717200,10.0,,64.0,250.0,WSW,7.0,33.0,Fair
,observation,CLR,N,46.0,1465725600,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,59.0,,,,,61.0,,Low,0,1465718400,10.0,,61.0,220.0,SW,13.0,33.0,Fair
,observation,CLR,N,46.0,1465726800,61.0,16.0,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,59.0,,,,,61.0,,Low,0,1465719600,10.0,,61.0,220.0,SW,10.0,33.0,Fair
,observation,CLR,N,46.0,1465728000,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,59.0,,,,,61.0,,Low,0,1465720800,10.0,,61.0,210.0,SSW,9.0,33.0,Fair
,observation,CLR,N,48.0,1465729200,61.0,,61.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,63.0,,,,,61.0,,Low,0,1465722000,10.0,,61.0,200.0,SSW,12.0,33.0,Fair
,observation,CLR,N,48.0,1465730400,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,67.0,,,,,59.0,,Low,0,1465723200,10.0,,59.0,220.0,SW,13.0,33.0,Fair
,observation,CLR,N,48.0,1465731600,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,67.0,,,,,59.0,,Low,0,1465724400,10.0,,59.0,220.0,SW,9.0,33.0,Fair
,observation,CLR,N,48.0,1465732800,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,67.0,,,,,59.0,,Low,0,1465725600,10.0,,59.0,220.0,SW,12.0,33.0,Fair
,observation,CLR,N,48.0,1465734000,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.04,,,,,,,,,,67.0,,,,,59.0,,Low,0,1465726800,10.0,,59.0,220.0,SW,9.0,33.0,Fair
,observation,CLR,N,48.0,1465735200,57.0,,57.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,72.0,,,,,57.0,,Low,0,1465728000,10.0,,57.0,220.0,SW,9.0,33.0,Fair
,observation,CLR,N,46.0,1465736400,57.0,16.0,57.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,67.0,,,,,57.0,,Low,0,1465729200,10.0,,57.0,270.0,W,8.0,33.0,Fair
,observation,CLR,N,46.0,1465737600,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.05,,,,,,,,,,63.0,,,,,59.0,,Low,0,1465730400,10.0,,59.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,46.0,1465738800,59.0,,59.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.06,,,,,,,,,,63.0,,,,,59.0,,Low,0,1465731600,10.0,,59.0,,CALM,0.0,33.0,Fair
,observation,CLR,N,46.0,1465740000,57.0,,57.0,3300.0,KMHV,,,KMHV,Mojave,0.0,,27.07,,,,,,,,,,67.0,,,,,57.0,,Low,0,1465732800,10.0,,57.0,90.0,E,5.0,33.0,Fair
,observation,CLR,D,46.0,1465741200,57.0,,57.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.08,,,,,,,,,,67.0,,,,,57.0,,Low,0,1465734000,10.0,,57.0,50.0,NE,3.0,34.0,Fair
,observation,CLR,D,46.0,1465742400,57.0,,57.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.09,,,,,,,,,,67.0,,,,,57.0,,Low,0,1465735200,10.0,,57.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465743600,57.0,,57.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,67.0,,,,,57.0,,Low,1,1465736400,10.0,,57.0,360.0,N,5.0,34.0,Fair
,observation,CLR,D,46.0,1465744800,57.0,,57.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.1,,,,,,,,,,67.0,,,,,57.0,,Low,1,1465737600,10.0,,57.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465746000,57.0,,57.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.11,,,,,,,,,,72.0,,,,,57.0,,Low,1,1465738800,10.0,,57.0,30.0,NNE,5.0,34.0,Fair
,observation,CLR,D,48.0,1465747200,59.0,,59.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.12,,,,,,,,,,67.0,,,,,59.0,,Low,1,1465740000,10.0,,59.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465748400,61.0,,61.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.12,,,,,,,,,,63.0,,,,,61.0,,Low,1,1465741200,10.0,,61.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465749600,61.0,,61.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.12,,,,,,,,,,63.0,,,,,61.0,,Low,2,1465742400,10.0,,61.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465750800,63.0,,63.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.13,,,,,,,,,,59.0,,,,,63.0,,Low,2,1465743600,10.0,,63.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465752000,63.0,,63.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,59.0,,,,,63.0,,Moderate,3,1465744800,10.0,,63.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465753200,64.0,,64.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,56.0,,,,,64.0,,Moderate,3,1465746000,10.0,,64.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465754400,66.0,,66.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,52.0,,,,,66.0,,Moderate,4,1465747200,10.0,,66.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,48.0,1465755600,70.0,,70.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,46.0,,,,,70.0,,Moderate,5,1465748400,10.0,,70.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465756800,68.0,,68.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,46.0,,,,,68.0,,High,6,1465749600,10.0,,68.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465758000,70.0,,70.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,43.0,,,,,70.0,,High,6,1465750800,10.0,,70.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465759200,72.0,,72.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,41.0,,,,,72.0,,High,7,1465752000,,,72.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465760400,73.0,,73.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,38.0,,,,,73.0,,Very High,8,1465753200,10.0,,73.0,70.0,ENE,5.0,34.0,Fair
,observation,CLR,D,46.0,1465761600,73.0,,73.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,38.0,,,,,73.0,,Very High,9,1465754400,10.0,,73.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465762800,75.0,,75.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,36.0,,,,,75.0,,Very High,10,1465755600,10.0,,75.0,,VAR,6.0,34.0,Fair
,observation,CLR,D,46.0,1465764000,78.0,,78.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,34.0,,,,,77.0,,Very High,10,1465756800,10.0,,77.0,,CALM,0.0,34.0,Fair
,observation,CLR,D,46.0,1465765200,78.0,,78.0,3400.0,KMHV,,,KMHV,Mojave,0.0,,27.14,,,,,,,,,,34.0,,,,,77.0,,Extreme,11,1465758000,10.0,,77.0,120.0,ESE,6.0,34.0,Fair
